src_image,page,page_width,page_height,cc_image,x,y,w,h,aspect,m00,n20,n11,n02,n30,n21,n12,n03,i1,i2,i3,i4,i5,i6,i7,i8
"image_0167.png",1,3400,4944,"c00321_x2034_y3228.tif",2034,3228,32,37,4.324324e-01,4.260000e+02,1.003436e-01,-2.501398e-04,1.559978e-01,3.462964e-03,1.759788e-03,-4.314615e-04,-3.329287e-03,2.563415e-01,3.097637e-03,9.674122e-05,1.165334e-05,-8.186035e-10,-3.696072e-07,2.344386e-10,-2.664820e-07
"image_0167.png",1,3400,4944,"c00322_x1699_y3234.tif",1699,3234,26,37,3.513514e-01,5.230000e+02,7.790588e-02,-5.256653e-03,2.489093e-01,-1.920158e-05,3.437876e-03,-1.442167e-03,7.148366e-03,3.268152e-01,2.935271e-02,2.857172e-05,1.142041e-04,-2.939116e-09,1.912420e-05,6.363256e-09,-2.067613e-06
"image_0167.png",1,3400,4944,"c00323_x1952_y3234.tif",1952,3234,21,75,1.400000e-01,7.160000e+02,2.251472e-02,2.133699e-02,7.739862e-01,-3.821085e-03,-4.370785e-03,-3.702592e-02,2.022230e-02,7.965009e-01,5.665305e-01,1.261519e-02,1.919749e-03,-6.110738e-06,-1.120253e-03,-6.837508e-06,-4.563290e-04
"image_0167.png",1,3400,4944,"c00324_x1868_y3236.tif",1868,3236,23,73,1.575342e-01,6.910000e+02,3.275248e-02,2.873967e-02,5.540472e-01,-1.645965e-03,-6.781434e-03,-7.238606e-02,-4.827819e-03,5.867997e-01,2.750521e-01,4.668627e-02,5.615515e-03,2.008602e-04,-2.688022e-03,4.663154e-05,6.016714e-04
"image_0167.png",1,3400,4944,"c00325_x1097_y3238.tif",1097,3238,25,37,3.378378e-01,5.070000e+02,8.090116e-02,-4.233600e-03,2.616136e-01,6.970499e-05,4.762207e-03,-1.297594e-03,4.539351e-03,3.425148e-01,3.272869e-02,1.107106e-04,8.802670e-05,-7.288080e-09,1.555601e-05,6.110626e-09,-1.704064e-06
"image_0167.png",1,3400,4944,"c00326_x1448_y3238.tif",1448,3238,20,75,1.333333e-01,6.620000e+02,2.580913e-02,-3.062497e-03,8.952428e-01,4.672519e-03,-7.619999e-03,5.854850e-02,9.237178e-02,9.210520e-01,7.559525e-01,4.251013e-02,1.117976e-02,6.484370e-04,2.704351e-03,1.975321e-04,4.668265e-03
"image_0167.png",1,3400,4944,"c00327_x1619_y3238.tif",1619,3238,23,73,1.575342e-01,6.150000e+02,3.888719e-02,3.220722e-02,6.890761e-01,3.967940e-03,9.843309e-03,1.025152e-01,8.078969e-03,7.279633e-01,4.268949e-01,9.261957e-02,1.165987e-02,8.325632e-04,-6.917567e-03,2.070250e-04,1.595676e-03
"image_0167.png",1,3400,4944,"c00328_x1990_y3238.tif",1990,3238,35,33,5.285714e-01,5.050000e+02,1.852687e-01,-3.350761e-02,1.632756e-01,3.669006e-02,-3.024842e-02,-1.648204e-02,6.667336e-03,3.485442e-01,4.974734e-03,1.690866e-02,9.644314e-04,1.744607e-06,6.062064e-05,3.838923e-06,1.542949e-05
"image_0167.png",1,3400,4944,"c00329_x0765_y3239.tif",765,3239,15,38,1.973684e-01,3.650000e+02,2.952611e-02,1.919782e-02,3.111039e-01,-1.850607e-03,-5.221691e-03,6.612033e-03,5.644890e-02,3.406300e-01,8.076030e-02,5.670738e-03,2.646898e-03,1.067271e-05,7.512709e-04,-1.444024e-07,1.873673e-05
"image_0167.png",1,3400,4944,"c00330_x1013_y3239.tif",1013,3239,23,73,1.575342e-01,6.430000e+02,3.549689e-02,3.603600e-02,6.931519e-01,3.886008e-03,6.939188e-03,8.083533e-02,9.492229e-03,7.286488e-01,4.377045e-01,5.706776e-02,7.447697e-03,3.536871e-04,-4.342231e-03,8.947966e-05,1.164442e-03
"image_0167.png",1,3400,4944,"c00331_x0888_y3240.tif",888,3240,23,74,1.554054e-01,6.150000e+02,3.864362e-02,3.724513e-02,6.840082e-01,3.852743e-03,1.111622e-02,1.002593e-01,-9.788180e-04,7.226518e-01,4.220442e-01,8.934296e-02,1.094209e-02,5.903064e-04,-6.771754e-03,1.352082e-04,1.081019e-03
"image_0167.png",1,3400,4944,"c00332_x1268_y3240.tif",1268,3240,24,73,1.643836e-01,6.240000e+02,4.304599e-02,5.311338e-02,6.696715e-01,-4.700918e-03,-1.480499e-02,-9.847949e-02,6.202605e-02,7.127175e-01,4.039436e-01,9.585802e-02,1.287603e-02,-3.491025e-04,-6.309046e-03,-3.644146e-04,-2.606078e-03
"image_0167.png",1,3400,4944,"c00333_x2072_y3240.tif",2072,3240,41,40,5.121951e-01,6.230000e+02,2.091605e-01,-3.274279e-02,1.503493e-01,9.143743e-03,1.474394e-02,-1.272196e-02,-1.772158e-02,3.595098e-01,7.747126e-03,6.076422e-03,2.166994e-05,4.630635e-07,-1.163894e-06,7.220161e-09,-7.555291e-07
"image_0167.png",1,3400,4944,"c00334_x0956_y3242.tif",956,3242,22,71,1.549296e-01,6.430000e+02,3.501763e-02,4.016597e-02,5.879631e-01,-2.263806e-03,-8.477032e-03,-7.692226e-02,1.781332e-02,6.229808e-01,3.122020e-01,5.408370e-02,6.357600e-03,6.863822e-05,-3.537789e-03,-1.936878e-05,-1.604379e-04
"image_0167.png",1,3400,4944,"c00335_x1837_y3243.tif",1837,3243,36,58,3.103448e-01,7.640000e+02,5.036599e-02,4.999628e-02,4.883450e-01,-5.664421e-05,8.957312e-03,-1.940305e-02,-4.318457e-02,5.387110e-01,2.018241e-01,8.289628e-03,1.550185e-03,1.295501e-05,4.804415e-04,4.204425e-06,2.520784e-04
"image_0167.png",1,3400,4944,"c00336_x0668_y3244.tif",668,3244,42,42,5.000000e-01,6.570000e+02,1.996918e-01,-3.437843e-02,1.490441e-01,1.061309e-02,1.505720e-02,-1.522080e-02,-1.894908e-02,3.487359e-01,7.292705e-03,7.278393e-03,3.637766e-05,8.906439e-07,-2.157829e-06,1.778503e-08,-1.117414e-06
"image_0167.png",1,3400,4944,"c00337_x1303_y3245.tif",1303,3245,34,10,8.529412e-01,2.820000e+02,3.147608e-01,-3.497807e-03,2.141398e-02,1.049969e-02,-1.498022e-03,-1.057071e-03,9.994251e-05,3.361748e-01,8.610130e-02,2.079986e-04,9.111777e-05,1.286070e-08,2.576705e-05,1.461690e-09,3.567591e-06
"image_0167.png",1,3400,4944,"c00338_x1383_y3245.tif",1383,3245,42,42,5.000000e-01,6.020000e+02,2.168956e-01,-4.217433e-02,1.581740e-01,7.807370e-03,1.661021e-02,-1.309234e-02,-1.975148e-02,3.750697e-01,1.056292e-02,7.058608e-03,3.779847e-05,7.821726e-07,-1.739930e-06,1.154872e-08,-1.736674e-06
"image_0167.png",1,3400,4944,"c00339_x0817_y3246.tif",817,3246,52,62,4.193548e-01,9.940000e+02,2.085747e-01,-1.354522e-01,4.123253e-01,1.078075e-01,-6.714591e-02,-1.043441e-02,1.077157e-01,6.209001e-01,1.149035e-01,1.149276e-01,1.112742e-02,-5.922561e-04,-3.736872e-03,-2.880259e-04,-2.564531e-04
"image_0167.png",1,3400,4944,"c00340_x0711_y3247.tif",711,3247,36,11,8.472222e-01,3.150000e+02,3.171694e-01,3.028871e-03,2.234236e-02,9.965525e-03,-1.991329e-03,-7.281667e-04,-1.764916e-04,3.395117e-01,8.695966e-02,1.812341e-04,9.002824e-05,1.245940e-08,2.352910e-05,2.804023e-09,6.148109e-06
"image_0167.png",1,3400,4944,"c00341_x1235_y3247.tif",1235,3247,34,59,2.881356e-01,7.510000e+02,4.750078e-02,5.035347e-02,5.070430e-01,1.416594e-04,8.045670e-03,-1.631639e-02,-2.774075e-02,5.545438e-01,2.213210e-01,5.101210e-03,6.495178e-04,4.010380e-06,1.221913e-04,1.140740e-06,1.400346e-04
"image_0167.png",1,3400,4944,"c00342_x1363_y3251.tif",1363,3251,17,25,3.400000e-01,2.850000e+02,5.600324e-02,6.199802e-04,2.047928e-01,-1.545206e-03,1.770270e-03,-3.297448e-03,-3.552303e-03,2.607960e-01,2.213987e-02,1.482295e-04,2.662693e-05,3.680738e-09,-2.995404e-06,4.016196e-10,1.296589e-06
"image_0167.png",1,3400,4944,"c00343_x0625_y3254.tif",625,3254,37,59,3.135593e-01,9.760000e+02,1.067083e-01,-2.063722e-03,3.859880e-01,-6.335236e-03,1.958472e-03,-1.246965e-02,1.410234e-02,4.926964e-01,7.801421e-02,1.033258e-03,6.115736e-04,-3.080537e-07,-2.422664e-05,-4.657251e-07,-8.454603e-05
"image_0167.png",1,3400,4944,"c00344_x1548_y3262.tif",1548,3262,42,43,4.883721e-01,4.820000e+02,1.634336e-01,6.697007e-03,1.695581e-01,3.396704e-03,3.032762e-03,-2.609222e-03,-4.606366e-03,3.329917e-01,2.169096e-04,3.138039e-04,3.096358e-06,-1.361835e-09,-2.182754e-08,-8.435666e-11,-2.001977e-08
"image_0167.png",1,3400,4944,"c00345_x1655_y3266.tif",1655,3266,32,38,4.210526e-01,6.170000e+02,9.796049e-02,-3.737006e-02,2.272969e-01,4.538373e-05,9.752921e-04,3.023216e-03,-8.161004e-03,3.252574e-01,2.231399e-02,2.043562e-04,6.105075e-05,3.795238e-09,8.756392e-06,-3.433190e-09,-1.274182e-06
"image_0167.png",1,3400,4944,"c00346_x1491_y3267.tif",1491,3267,30,37,4.054054e-01,6.100000e+02,8.773589e-02,-3.955591e-03,2.055794e-01,-2.845211e-04,-3.297018e-03,6.755180e-03,1.233224e-02,2.933153e-01,1.394968e-02,9.161800e-04,1.235047e-04,1.309405e-07,3.761113e-06,3.736117e-08,7.046883e-06
"image_0167.png",1,3400,4944,"c00347_x1051_y3268.tif",1051,3268,33,38,4.342105e-01,6.150000e+02,1.034940e-01,-2.980533e-02,2.252725e-01,-2.380852e-04,2.943541e-03,2.581259e-03,-8.762830e-03,3.287666e-01,1.838344e-02,3.732397e-04,3.935458e-05,3.822018e-09,5.080956e-06,-3.153883e-09,-8.148370e-07
"image_0167.png",1,3400,4944,"c00348_x0911_y3271.tif",911,3271,42,72,2.916667e-01,9.580000e+02,1.316366e-01,-1.050247e-01,3.342313e-01,1.733264e-02,1.118016e-02,-5.919206e-02,9.623373e-02,4.658679e-01,8.516539e-02,4.191989e-02,1.328995e-02,6.158548e-05,3.871381e-03,4.526349e-05,1.167999e-04
"image_0167.png",1,3400,4944,"c00349_x1757_y3276.tif",1757,3276,45,10,8.888889e-01,3.720000e+02,4.339683e-01,1.765716e-03,1.633376e-02,3.024955e-02,9.958923e-04,-1.321259e-03,-5.490683e-05,4.503020e-01,1.744311e-01,1.179809e-03,8.377314e-04,8.298161e-07,3.493182e-04,-7.373706e-09,-9.892402e-06
"image_0167.png",1,3400,4944,"c00350_x1155_y3279.tif",1155,3279,45,12,8.666667e-01,3.680000e+02,4.651391e-01,1.011256e-03,1.640787e-02,2.518401e-02,-2.947176e-03,-1.646802e-03,-1.399289e-04,4.815470e-01,2.013638e-01,9.831980e-04,5.635302e-04,4.304098e-07,2.440267e-04,4.606532e-08,3.315623e-05
"image_0167.png",1,3400,4944,"c00351_x0430_y3450.tif",430,3450,22,73,1.506849e-01,6.040000e+02,3.598346e-02,2.836756e-02,6.619096e-01,-3.008719e-03,-8.886736e-03,-9.629496e-02,-6.080239e-05,6.978931e-01,3.950024e-01,8.243271e-02,9.941279e-03,5.177910e-04,-6.021465e-03,1.008801e-04,8.336178e-04
"image_0167.png",1,3400,4944,"c00352_x0326_y3451.tif",326,3451,20,72,1.388889e-01,5.910000e+02,3.499526e-02,7.237871e-03,6.716960e-01,2.753566e-03,2.586167e-03,9.640602e-02,-1.004711e-02,7.066913e-01,4.055974e-01,8.237894e-02,9.888289e-03,3.523235e-04,-6.246415e-03,-4.586107e-05,-4.002821e-04
"image_0167.png",1,3400,4944,"c00353_x0395_y3458.tif",395,3458,37,58,3.189655e-01,9.600000e+02,1.180087e-01,1.139903e-02,2.467952e-01,4.627482e-03,1.025391e-02,1.530149e-02,-1.505191e-02,3.648039e-01,1.710573e-02,3.802679e-03,4.201846e-04,-5.834022e-07,-5.254447e-05,6.815118e-08,-8.049582e-06
"image_0167.png",1,3400,4944,"c00354_x0353_y3459.tif",353,3459,36,58,3.103448e-01,9.090000e+02,6.450280e-02,1.619169e-02,2.719809e-01,-7.109950e-03,8.395265e-03,1.234395e-02,-2.643145e-02,3.364837e-01,4.409585e-02,4.612840e-03,3.526987e-04,3.575636e-07,5.569554e-05,-6.269640e-08,-2.440989e-05
"image_0167.png",1,3400,4944,"c00355_x3316_y3482.tif",3316,3482,3,96,1.562500e-02,1.050000e+02,7.947306e-04,1.935860e-02,7.444556e+00,3.307847e-05,1.871647e-03,3.345199e-02,-2.197166e+00,7.445351e+00,5.541108e+01,4.862308e+00,4.820438e+00,2.333593e+01,3.585981e+01,-5.682427e-03,-6.404613e-01
"image_0167.png",1,3400,4944,"c00356_x2443_y3619.tif",2443,3619,14,27,2.592593e-01,2.310000e+02,3.468428e-02,2.611259e-02,2.749570e-01,1.858656e-04,7.822709e-04,-4.943276e-03,2.028552e-03,3.096413e-01,6.045847e-02,2.255724e-04,3.053369e-05,2.575429e-10,-4.936489e-06,-2.530691e-09,-2.828289e-06
"image_0167.png",1,3400,4944,"c00357_x2444_y3620.tif",2444,3620,34,50,3.400000e-01,3.470000e+02,2.315094e-01,-3.490765e-01,5.627884e-01,-1.735019e-02,2.533591e-02,-3.239934e-02,3.485548e-02,7.942978e-01,5.971633e-01,8.069181e-03,6.098019e-03,-3.421338e-07,4.561533e-03,-1.088124e-06,-5.912770e-04
"image_0167.png",1,3400,4944,"c00358_x3317_y3621.tif",3317,3621,2,20,5.000000e-02,2.800000e+01,7.789723e-03,2.163812e-02,1.102906e+00,-5.257569e-04,-1.460436e-03,-3.855550e-04,1.810356e-01,1.110696e+00,1.201153e+00,3.437984e-02,3.224808e-02,1.073687e-03,3.529942e-02,-1.269338e-05,-8.769666e-04
"image_0167.png",1,3400,4944,"c00359_x1878_y3623.tif",1878,3623,15,26,2.884615e-01,2.260000e+02,3.742722e-02,2.197740e-02,2.583986e-01,1.066249e-05,2.776788e-03,-4.028486e-03,-1.302169e-03,2.958259e-01,5.076039e-02,2.391018e-04,1.831740e-05,4.015505e-09,-3.607461e-06,-1.197332e-09,-1.002213e-06
"image_0167.png",1,3400,4944,"c00360_x1880_y3623.tif",1880,3623,34,52,3.269231e-01,6.320000e+02,1.092223e-01,-4.883407e-02,2.810499e-01,-2.638805e-02,2.443734e-02,3.117887e-02,-7.234007e-02,3.902721e-01,3.906379e-02,3.559646e-02,2.317624e-03,1.843685e-05,4.351725e-04,7.999086e-06,7.150406e-05
"image_0167.png",1,3400,4944,"c00361_x2237_y3630.tif",2237,3630,25,38,3.289474e-01,5.490000e+02,7.590735e-02,-5.769299e-03,2.433519e-01,7.050110e-04,3.946794e-03,-3.594975e-05,4.906052e-03,3.192592e-01,2.817082e-02,4.874566e-05,7.882052e-05,-4.767210e-09,1.291147e-05,-5.344366e-10,1.441364e-06
"image_0167.png",1,3400,4944,"c00362_x3044_y3630.tif",3044,3630,16,74,1.081081e-01,6.920000e+02,1.541966e-02,2.029371e-02,7.245917e-01,-1.060813e-03,-1.806030e-04,-2.453126e-02,-2.030109e-02,7.400114e-01,5.045724e-01,5.651462e-03,1.074454e-03,9.351784e-06,-1.244284e-04,2.600990e-06,3.765043e-04
"image_0167.png",1,3400,4944,"c00363_x1670_y3632.tif",1670,3632,25,36,3.472222e-01,5.160000e+02,7.832227e-02,-6.964206e-03,2.498748e-01,-7.055711e-05,4.814447e-03,-8.567494e-04,-1.113281e-03,3.281971e-01,2.962428e-02,2.482569e-04,1.455852e-05,-6.152068e-10,2.298125e-06,6.833043e-10,-4.993765e-07
"image_0167.png",1,3400,4944,"c00364_x2492_y3632.tif",2492,3632,22,75,1.466667e-01,7.310000e+02,2.398078e-02,2.901365e-02,7.532764e-01,-4.142802e-03,-4.859983e-03,-3.854144e-02,8.009401e-03,7.772572e-01,5.352392e-01,1.293841e-02,1.831863e-03,4.249825e-06,-1.337103e-03,-1.875380e-07,-4.546614e-05
"image_0167.png",1,3400,4944,"c00365_x2748_y3632.tif",2748,3632,23,73,1.575342e-01,6.110000e+02,4.108249e-02,3.513383e-02,7.071555e-01,4.122176e-03,1.157882e-02,1.059314e-01,-2.415167e-02,7.482380e-01,4.485908e-01,1.018579e-01,1.226986e-02,2.477223e-04,-8.156497e-03,-6.725297e-05,-5.016573e-04
"image_0167.png",1,3400,4944,"c00366_x2651_y3633.tif",2651,3633,38,75,2.533333e-01,5.350000e+02,1.853763e-01,-3.915056e-01,8.651847e-01,2.985185e-03,-5.883101e-03,1.124272e-02,-2.053822e-02,1.050561e+00,1.075246e+00,9.534769e-04,9.005196e-04,3.176810e-08,9.256483e-04,-4.017316e-09,-6.150278e-05
"image_0167.png",1,3400,4944,"c00367_x2156_y3635.tif",2156,3635,23,74,1.554054e-01,6.340000e+02,4.106117e-02,3.845845e-02,6.814904e-01,4.558948e-03,1.241414e-02,1.034689e-01,1.021922e-02,7.225516e-01,4.160658e-01,9.427314e-02,1.218229e-02,9.166501e-04,-6.769622e-03,2.683877e-04,1.994981e-03
"image_0167.png",1,3400,4944,"c00368_x2408_y3635.tif",2408,3635,22,72,1.527778e-01,6.860000e+02,3.336278e-02,2.897167e-02,5.706382e-01,-1.901897e-03,-6.837015e-03,-7.545299e-02,1.000873e-02,6.040010e-01,2.920223e-01,5.131243e-02,5.993838e-03,1.174605e-04,-3.237964e-03,1.282919e-06,4.124914e-05
"image_0167.png",1,3400,4944,"c00369_x2614_y3635.tif",2614,3635,40,43,4.651163e-01,6.120000e+02,2.060069e-01,-3.117043e-02,1.628506e-01,4.328487e-03,1.395855e-02,-7.526838e-03,-2.117722e-02,3.688575e-01,5.748846e-03,4.699759e-03,6.233867e-05,2.216009e-07,-4.686007e-06,2.530198e-08,3.090252e-07
"image_0167.png",1,3400,4944,"c00370_x1984_y3636.tif",1984,3636,21,75,1.400000e-01,6.170000e+02,3.457890e-02,8.841310e-03,1.037783e+00,7.451791e-03,2.892886e-04,8.073742e-02,1.015936e-01,1.072362e+00,1.006731e+00,6.525815e-02,1.815746e-02,1.770891e-03,2.928877e-03,5.173162e-04,8.990745e-03
"image_0167.png",1,3400,4944,"c00371_x2691_y3636.tif",2691,3636,54,62,4.354839e-01,1.048000e+03,2.025842e-01,-1.167542e-01,3.895300e-01,1.021858e-01,-6.326223e-02,-1.598986e-02,1.082937e-01,5.921141e-01,8.947486e-02,1.113986e-01,9.457571e-03,-5.066248e-04,-2.822602e-03,-1.715906e-04,9.494237e-05
"image_0167.png",1,3400,4944,"c00372_x0722_y3637.tif",722,3637,15,39,1.923077e-01,3.810000e+02,2.754465e-02,2.015970e-02,3.180094e-01,-1.522086e-03,-4.264738e-03,5.238438e-03,4.390932e-02,3.455541e-01,8.599544e-02,3.512419e-03,1.585504e-03,3.903333e-06,4.643906e-04,-5.503301e-08,1.138869e-05
"image_0167.png",1,3400,4944,"c00373_x1843_y3637.tif",1843,3637,23,72,1.597222e-01,6.620000e+02,3.674429e-02,4.310423e-02,5.926795e-01,-2.987237e-03,-9.940110e-03,-7.862142e-02,3.076618e-02,6.294238e-01,3.164958e-01,5.790244e-02,7.093699e-03,-2.066440e-05,-3.754428e-03,-6.830141e-05,-6.764831e-04
"image_0167.png",1,3400,4944,"c00374_x1595_y3638.tif",1595,3638,22,73,1.506849e-01,5.990000e+02,3.889795e-02,2.960829e-02,7.008607e-01,4.027630e-03,9.714064e-03,1.052673e-01,1.400016e-02,7.397586e-01,4.417012e-01,9.743256e-02,1.250776e-02,1.059762e-03,-7.228179e-03,2.777734e-04,2.052737e-03
"image_0167.png",1,3400,4944,"c00375_x2518_y3638.tif",2518,3638,35,34,5.142857e-01,5.410000e+02,1.793864e-01,-3.501396e-02,1.620027e-01,3.094959e-02,-2.814382e-02,-1.535064e-02,7.769158e-03,3.413891e-01,5.206102e-03,1.443019e-02,6.584540e-04,6.766212e-07,4.152649e-05,1.935155e-06,1.154033e-05
"image_0167.png",1,3400,4944,"c00376_x1535_y3639.tif",1535,3639,23,72,1.597222e-01,6.180000e+02,3.640270e-02,4.166307e-02,6.267309e-01,-3.102017e-03,-1.110113e-02,-8.808074e-02,1.660735e-02,6.631336e-01,3.554307e-01,7.068529e-02,8.344614e-03,1.600968e-04,-4.973937e-03,1.602731e-06,4.874826e-05
"image_0167.png",1,3400,4944,"c00377_x2573_y3639.tif",2573,3639,34,10,8.529412e-01,2.810000e+02,3.320986e-01,-1.571342e-03,2.190658e-02,4.650807e-03,-5.237074e-04,-6.585948e-04,-1.867691e-05,3.540052e-01,9.622899e-02,4.632180e-05,1.623194e-05,4.252375e-10,4.866123e-06,7.748360e-11,6.470815e-07
"image_0167.png",1,3400,4944,"c00378_x2785_y3639.tif",2785,3639,33,59,2.796610e-01,7.680000e+02,4.785939e-02,4.823161e-02,5.005568e-01,-2.053582e-04,9.075141e-03,-1.404441e-02,-4.161173e-02,5.484162e-01,2.142401e-01,6.496500e-03,1.261685e-03,6.437462e-06,4.767641e-04,2.302940e-06,1.686224e-04
"image_0167.png",1,3400,4944,"c00379_x1918_y3640.tif",1918,3640,41,41,5.000000e-01,6.330000e+02,1.967523e-01,-3.266300e-02,1.536674e-01,6.512009e-03,1.476623e-02,-1.322712e-02,-1.584502e-02,3.504197e-01,6.123790e-03,5.751096e-03,4.625654e-05,7.638286e-07,9.462085e-07,-1.011835e-08,-1.746966e-06
"image_0167.png",1,3400,4944,"c00380_x2375_y3641.tif",2375,3641,34,59,2.881356e-01,7.640000e+02,4.894931e-02,5.307407e-02,4.884177e-01,7.569251e-04,8.710346e-03,-1.448084e-02,-1.878641e-02,5.373670e-01,2.043999e-01,3.971167e-03,2.898728e-04,1.689925e-06,-8.797049e-06,2.780798e-07,6.537884e-05
"image_0167.png",1,3400,4944,"c00381_x0935_y3642.tif",935,3642,23,73,1.575342e-01,6.090000e+02,3.995698e-02,3.397256e-02,6.944074e-01,3.793246e-03,9.660099e-03,1.051862e-01,-5.856099e-03,7.343644e-01,4.329219e-01,9.841129e-02,1.189100e-02,6.068737e-04,-7.706794e-03,8.716182e-05,6.742921e-04
"image_0167.png",1,3400,4944,"c00382_x1284_y3642.tif",1284,3642,20,71,1.408451e-01,5.850000e+02,3.223655e-02,2.560851e-02,6.341332e-01,-1.932417e-03,-5.810986e-03,-8.347459e-02,2.450471e-02,6.663697e-01,3.649027e-01,6.350672e-02,7.643812e-03,4.971537e-05,-4.343656e-03,-7.765686e-05,-7.831246e-04
"image_0167.png",1,3400,4944,"c00383_x1410_y3642.tif",1410,3642,23,71,1.619718e-01,5.700000e+02,3.871239e-02,8.010924e-02,6.336036e-01,5.874224e-03,2.137234e-02,7.455569e-02,-2.512430e-02,6.723160e-01,3.795655e-01,5.539773e-02,6.483048e-03,8.596185e-06,-3.936657e-03,3.028216e-05,3.375764e-04
"image_0167.png",1,3400,4944,"c00384_x1339_y3643.tif",1339,3643,54,63,4.285714e-01,1.058000e+03,1.983207e-01,-1.163434e-01,3.936597e-01,1.024025e-01,-6.428396e-02,-1.555333e-02,1.048734e-01,5.919804e-01,9.230046e-02,1.108600e-01,9.190280e-03,-4.657460e-04,-2.792093e-03,-1.941770e-04,2.725644e-06
"image_0167.png",1,3400,4944,"c00385_x1811_y3643.tif",1811,3643,34,59,2.881356e-01,7.270000e+02,4.640980e-02,5.090902e-02,5.062112e-01,-1.003445e-03,6.531437e-03,-1.663813e-02,-2.605810e-02,5.526209e-01,2.217842e-01,4.476422e-03,6.925157e-04,3.957966e-06,1.023651e-04,1.198162e-06,1.548259e-04
"image_0167.png",1,3400,4944,"c00386_x2462_y3646.tif",2462,3646,16,26,3.076923e-01,2.840000e+02,5.921667e-02,-2.503285e-03,2.145793e-01,-1.253367e-03,1.198185e-03,-4.462990e-03,-2.801281e-03,2.737960e-01,2.416262e-02,1.881796e-04,3.524666e-05,7.736518e-09,-4.769235e-06,9.443210e-10,1.348357e-06
"image_0167.png",1,3400,4944,"c00387_x0863_y3647.tif",863,3647,52,62,4.193548e-01,1.012000e+03,2.028901e-01,-1.237323e-01,4.065390e-01,1.069175e-01,-6.855850e-02,-8.315408e-03,1.081507e-01,6.094291e-01,1.027116e-01,1.158749e-01,1.128992e-02,-6.052928e-04,-3.592863e-03,-2.994222e-04,-2.139983e-04
"image_0167.png",1,3400,4944,"c00388_x0672_y3650.tif",672,3650,35,10,8.571429e-01,2.910000e+02,3.177873e-01,-2.543323e-03,2.124310e-02,2.417274e-03,-5.455191e-04,-2.183861e-04,3.054040e-05,3.390304e-01,8.796432e-02,1.221905e-05,5.100311e-06,4.417592e-11,1.366699e-06,7.723410e-12,3.241780e-07
"image_0167.png",1,3400,4944,"c00389_x0758_y3650.tif",758,3650,36,10,8.611111e-01,2.950000e+02,3.323422e-01,-4.591355e-03,2.151940e-02,-2.466638e-05,-3.165477e-03,-2.208139e-04,-1.843775e-04,3.538616e-01,9.669515e-02,8.712109e-05,1.128178e-05,-3.443375e-10,-3.484278e-06,-1.004050e-10,-2.043515e-07
"image_0167.png",1,3400,4944,"c00390_x0800_y3650.tif",800,3650,40,39,5.125000e-01,5.510000e+02,2.225128e-01,-2.723550e-02,1.658222e-01,8.734958e-03,1.629710e-02,-1.315191e-02,-2.210323e-02,3.883351e-01,6.180915e-03,7.362566e-03,5.322064e-05,7.793103e-07,-3.598963e-06,3.253953e-08,-1.067065e-06
"image_0167.png",1,3400,4944,"c00391_x0972_y3650.tif",972,3650,35,59,2.966102e-01,7.140000e+02,4.754185e-02,4.724123e-02,5.243890e-01,-1.311352e-03,8.300943e-03,-1.865568e-02,-3.767939e-02,5.719308e-01,2.363101e-01,6.903780e-03,1.261776e-03,9.343053e-06,3.322999e-04,3.271954e-06,2.577794e-04
"image_0167.png",1,3400,4944,"c00392_x0627_y3655.tif",627,3655,38,59,3.220339e-01,9.680000e+02,1.090426e-01,4.135360e-03,3.805394e-01,-6.302867e-03,2.566050e-03,-9.751529e-03,1.089954e-02,4.895820e-01,7.377893e-02,5.370304e-04,4.390659e-04,-1.190319e-07,-2.432413e-05,-1.976453e-07,-5.837669e-05
"image_0167.png",1,3400,4944,"c00393_x2993_y3655.tif",2993,3655,43,72,2.986111e-01,9.840000e+02,1.319130e-01,-8.972265e-02,3.013288e-01,1.881260e-02,1.230829e-02,-5.080344e-02,5.530208e-02,4.332418e-01,6.090233e-02,2.965501e-02,5.594577e-03,-3.408378e-06,1.377294e-03,9.914806e-06,-4.811819e-05
"image_0167.png",1,3400,4944,"c00394_x2833_y3657.tif",2833,3657,42,41,5.119048e-01,4.570000e+02,1.588731e-01,5.710438e-03,1.625924e-01,-2.313650e-03,2.016103e-04,1.087154e-03,1.128670e-05,3.214655e-01,1.442700e-04,3.143419e-05,1.549617e-06,-1.390044e-11,-1.139079e-08,4.306539e-12,7.360150e-09
"image_0167.png",1,3400,4944,"c00395_x2887_y3659.tif",2887,3659,40,39,5.125000e-01,6.290000e+02,1.972417e-01,-5.253797e-02,1.693409e-01,5.314387e-02,-3.382362e-02,-1.322914e-02,7.909848e-03,3.665826e-01,1.181941e-02,2.058178e-02,2.264709e-03,1.723284e-05,2.430839e-04,1.172204e-05,-1.956325e-05
"image_0167.png",1,3400,4944,"c00396_x2087_y3661.tif",2087,3661,43,42,5.116279e-01,4.880000e+02,1.603316e-01,6.701199e-03,1.584297e-01,3.600702e-03,-5.417565e-04,-1.901749e-04,2.604576e-03,3.187612e-01,1.832414e-04,3.529072e-05,1.588692e-05,-3.506574e-10,2.026089e-07,-2.472816e-10,3.605101e-08
